source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn421,day,2022-07-09_2022-07-09,59769.5,2022-07-09,2022-07-09,6,2.6,3.0,1.62446e-12,2.0031e-13,1.62446e-12,2.0031e-13,1.62446,0.20031,1e-12,105.83,OK
Mkn421,day,2022-07-10_2022-07-10,59770.5,2022-07-10,2022-07-10,6,2.6,3.0,1.20525e-12,1.9359e-13,1.20525e-12,1.9359e-13,1.20525,0.19359,1e-12,58.18,OK
Mkn421,day,2022-07-11_2022-07-11,59771.5,2022-07-11,2022-07-11,6,2.6,3.0,1.02562e-12,1.8378e-13,1.02562e-12,1.8378e-13,1.02562,0.18378,1e-12,45.37,OK
Mkn421,day,2022-07-12_2022-07-12,59772.5,2022-07-12,2022-07-12,6,2.6,3.0,7.502e-13,1.7125e-13,7.502e-13,1.7125e-13,0.7502,0.17125,1e-12,28.0,OK
Mkn421,day,2022-07-13_2022-07-13,59773.5,2022-07-13,2022-07-13,6,2.6,3.0,7.4553e-13,1.716e-13,7.4553e-13,1.716e-13,0.74553,0.1716,1e-12,28.37,OK
Mkn421,day,2022-07-14_2022-07-14,59774.5,2022-07-14,2022-07-14,6,2.6,3.0,4.6851e-13,1.5337e-13,4.6851e-13,1.5337e-13,0.46851,0.15337,1e-12,13.42,OK
Mkn421,day,2022-07-15_2022-07-15,59775.5,2022-07-15,2022-07-15,6,2.6,3.0,1.26795e-12,1.9073e-13,1.26795e-12,1.9073e-13,1.26795,0.19073,1e-12,69.69,OK
Mkn421,day,2022-07-16_2022-07-16,59776.5,2022-07-16,2022-07-16,6,2.6,3.0,1.3985e-13,1.3043e-13,1.3985e-13,1.3043e-13,0.13985,0.13043,1e-12,1.38,OK
Mkn421,day,2022-07-17_2022-07-17,59777.5,2022-07-17,2022-07-17,6,2.6,3.0,6.218e-13,1.5147e-13,6.218e-13,1.5147e-13,0.6218,0.15147,1e-12,29.56,OK
Mkn421,day,2022-07-18_2022-07-18,59778.5,2022-07-18,2022-07-18,6,2.6,3.0,7.4693e-13,1.7725e-13,7.4693e-13,1.7725e-13,0.74693,0.17725,1e-12,25.19,OK
Mkn421,day,2022-07-19_2022-07-19,59779.5,2022-07-19,2022-07-19,6,2.6,3.0,8.6723e-13,1.7313e-13,8.6723e-13,1.7313e-13,0.86723,0.17313,1e-12,37.7,OK
Mkn421,day,2022-07-20_2022-07-20,59780.5,2022-07-20,2022-07-20,6,2.6,3.0,1.94716e-12,2.083e-13,1.94716e-12,2.083e-13,1.94716,0.2083,1e-12,142.37,OK
Mkn421,day,2022-07-21_2022-07-21,59781.5,2022-07-21,2022-07-21,6,2.6,3.0,6.3851e-13,1.6458e-13,6.3851e-13,1.6458e-13,0.63851,0.16458,1e-12,22.37,OK
Mkn421,day,2022-07-22_2022-07-22,59782.5,2022-07-22,2022-07-22,6,2.6,3.0,6.605e-13,1.5689e-13,6.605e-13,1.5689e-13,0.6605,0.15689,1e-12,29.21,OK
Mkn421,day,2022-07-23_2022-07-23,59783.5,2022-07-23,2022-07-23,6,2.6,3.0,7.6482e-13,1.643e-13,7.6482e-13,1.643e-13,0.76482,0.1643,1e-12,34.68,OK
Mkn421,day,2022-07-24_2022-07-24,59784.5,2022-07-24,2022-07-24,6,2.6,3.0,6.6691e-13,1.6615e-13,6.6691e-13,1.6615e-13,0.66691,0.16615,1e-12,23.9,OK
Mkn421,day,2022-07-25_2022-07-25,59785.5,2022-07-25,2022-07-25,6,2.6,3.0,2.9665e-13,1.2379e-13,2.9665e-13,1.2379e-13,0.29665,0.12379,1e-12,8.57,OK
Mkn421,day,2022-07-26_2022-07-26,59786.5,2022-07-26,2022-07-26,6,2.6,3.0,5.5247e-13,1.6413e-13,5.5247e-13,1.6413e-13,0.55247,0.16413,1e-12,14.58,OK
Mkn421,day,2022-07-27_2022-07-27,59787.5,2022-07-27,2022-07-27,6,2.6,3.0,9.4836e-13,1.8007e-13,9.4836e-13,1.8007e-13,0.94836,0.18007,1e-12,43.91,OK
Mkn421,day,2022-07-28_2022-07-28,59788.5,2022-07-28,2022-07-28,6,2.6,3.0,8.3415e-13,1.731e-13,8.3415e-13,1.731e-13,0.83415,0.1731,1e-12,33.94,OK
Mkn421,day,2022-07-29_2022-07-29,59789.5,2022-07-29,2022-07-29,6,2.6,3.0,1.17827e-12,1.8731e-13,1.17827e-12,1.8731e-13,1.17827,0.18731,1e-12,57.81,OK
Mkn421,day,2022-07-30_2022-07-30,59790.5,2022-07-30,2022-07-30,6,2.6,3.0,4.0841e-13,1.6645e-13,4.0841e-13,1.6645e-13,0.40841,0.16645,1e-12,7.57,OK
Mkn421,day,2022-07-31_2022-07-31,59791.5,2022-07-31,2022-07-31,6,2.6,3.0,4.7014e-13,1.4987e-13,4.7014e-13,1.4987e-13,0.47014,0.14987,1e-12,14.31,OK
Mkn421,day,2022-08-01_2022-08-01,59792.5,2022-08-01,2022-08-01,6,2.6,3.0,1.1825e-13,1.3268e-13,1.1825e-13,1.3268e-13,0.11825,0.13268,1e-12,0.89,OK
Mkn421,day,2022-08-02_2022-08-02,59793.5,2022-08-02,2022-08-02,6,2.6,3.0,9.416e-13,1.7844e-13,9.416e-13,1.7844e-13,0.9416,0.17844,1e-12,43.92,OK
Mkn421,day,2022-08-03_2022-08-03,59794.5,2022-08-03,2022-08-03,6,2.6,3.0,2.9932e-13,1.5902e-13,2.9932e-13,1.5902e-13,0.29932,0.15902,1e-12,4.22,OK
Mkn421,day,2022-08-04_2022-08-04,59795.5,2022-08-04,2022-08-04,6,2.6,3.0,5.3437e-13,1.6367e-13,5.3437e-13,1.6367e-13,0.53437,0.16367,1e-12,14.61,OK
Mkn421,day,2022-08-05_2022-08-05,59796.5,2022-08-05,2022-08-05,6,2.6,3.0,1.2535e-12,1.9608e-13,1.2535e-12,1.9608e-13,1.2535,0.19608,1e-12,57.41,OK
Mkn421,day,2022-08-06_2022-08-06,59797.5,2022-08-06,2022-08-06,6,2.6,3.0,1.50126e-12,1.9062e-13,1.50126e-12,1.9062e-13,1.50126,0.19062,1e-12,108.14,OK
Mkn421,day,2022-08-07_2022-08-07,59798.5,2022-08-07,2022-08-07,5,2.6,3.0,3.07909e-12,2.2177e-13,3.07909e-12,2.2177e-13,3.07909,0.22177,1e-12,370.11,OK
Mkn421,day,2022-08-08_2022-08-08,59799.5,2022-08-08,2022-08-08,6,2.6,3.0,2.53093e-12,2.1045e-13,2.53093e-12,2.1045e-13,2.53093,0.21045,1e-12,297.87,OK
Mkn421,day,2022-08-09_2022-08-09,59800.5,2022-08-09,2022-08-09,6,2.6,3.0,2.10309e-12,2.1384e-13,2.10309e-12,2.1384e-13,2.10309,0.21384,1e-12,170.08,OK
Mkn421,day,2022-08-10_2022-08-10,59801.5,2022-08-10,2022-08-10,6,2.6,3.0,1.77276e-12,1.9588e-13,1.77276e-12,1.9588e-13,1.77276,0.19588,1e-12,144.76,OK
Mkn421,day,2022-08-11_2022-08-11,59802.5,2022-08-11,2022-08-11,6,2.6,3.0,1.44346e-12,2.198e-13,1.44346e-12,2.198e-13,1.44346,0.2198,1e-12,64.06,OK
Mkn421,day,2022-08-12_2022-08-12,59803.5,2022-08-12,2022-08-12,6,2.6,3.0,2.01587e-12,1.9647e-13,2.01587e-12,1.9647e-13,2.01587,0.19647,1e-12,201.18,OK
Mkn421,day,2022-08-13_2022-08-13,59804.5,2022-08-13,2022-08-13,6,2.6,3.0,7.0194e-13,1.6426e-13,7.0194e-13,1.6426e-13,0.70194,0.16426,1e-12,29.06,OK
Mkn421,day,2022-08-14_2022-08-14,59805.5,2022-08-14,2022-08-14,6,2.6,3.0,6.1195e-13,1.4832e-13,6.1195e-13,1.4832e-13,0.61195,0.14832,1e-12,26.97,OK
Mkn421,day,2022-08-15_2022-08-15,59806.5,2022-08-15,2022-08-15,6,2.6,3.0,7.0767e-13,1.6447e-13,7.0767e-13,1.6447e-13,0.70767,0.16447,1e-12,27.25,OK
Mkn421,day,2022-08-16_2022-08-16,59807.5,2022-08-16,2022-08-16,6,2.6,3.0,3.8548e-13,1.3533e-13,3.8548e-13,1.3533e-13,0.38548,0.13533,1e-12,12.33,OK
Mkn421,day,2022-08-17_2022-08-17,59808.5,2022-08-17,2022-08-17,6,2.6,3.0,5.4964e-13,1.5894e-13,5.4964e-13,1.5894e-13,0.54964,0.15894,1e-12,18.07,OK
Mkn421,day,2022-08-18_2022-08-18,59809.5,2022-08-18,2022-08-18,6,2.6,3.0,4.8957e-13,2.6176e-13,4.8957e-13,2.6176e-13,0.48957,0.26176,1e-12,4.71,OK
Mkn421,day,2022-08-19_2022-08-19,59810.5,2022-08-19,2022-08-19,6,2.6,3.0,4.1519e-13,1.4237e-13,4.1519e-13,1.4237e-13,0.41519,0.14237,1e-12,12.56,OK
Mkn421,day,2022-08-20_2022-08-20,59811.5,2022-08-20,2022-08-20,6,2.6,3.0,2.3532e-13,1.4781e-13,2.3532e-13,1.4781e-13,0.23532,0.14781,1e-12,3.1,OK
Mkn421,day,2022-08-21_2022-08-21,59812.5,2022-08-21,2022-08-21,6,2.6,3.0,4.4549e-13,1.5193e-13,4.4549e-13,1.5193e-13,0.44549,0.15193,1e-12,12.99,OK
Mkn421,day,2022-08-22_2022-08-22,59813.5,2022-08-22,2022-08-22,6,2.6,3.0,3.4265e-13,1.3724e-13,3.4265e-13,1.3724e-13,0.34265,0.13724,1e-12,9.07,OK
Mkn421,day,2022-08-23_2022-08-23,59814.5,2022-08-23,2022-08-23,6,2.6,3.0,1.6253e-13,1.3129e-13,1.6253e-13,1.3129e-13,0.16253,0.13129,1e-12,1.81,OK
Mkn421,day,2022-08-24_2022-08-24,59815.5,2022-08-24,2022-08-24,6,2.6,3.0,4.0088e-13,1.3763e-13,4.0088e-13,1.3763e-13,0.40088,0.13763,1e-12,20.6,OK
Mkn421,day,2022-08-25_2022-08-25,59816.5,2022-08-25,2022-08-25,5,2.6,3.0,1.79009e-12,3.1573e-13,1.79009e-12,3.1573e-13,1.79009,0.31573,1e-12,56.6,OK
Mkn421,day,2022-08-26_2022-08-26,59817.5,2022-08-26,2022-08-26,6,2.6,3.0,6.3022e-13,1.8744e-13,6.3022e-13,1.8744e-13,0.63022,0.18744,1e-12,15.57,OK
Mkn421,day,2022-08-27_2022-08-27,59818.5,2022-08-27,2022-08-27,6,2.6,3.0,7.8356e-13,1.6002e-13,7.8356e-13,1.6002e-13,0.78356,0.16002,1e-12,42.97,OK
Mkn421,day,2022-08-28_2022-08-28,59819.5,2022-08-28,2022-08-28,6,2.6,3.0,5.054e-13,1.5745e-13,5.054e-13,1.5745e-13,0.5054,0.15745,1e-12,14.41,OK
Mkn421,day,2022-08-29_2022-08-29,59820.5,2022-08-29,2022-08-29,6,2.6,3.0,5.0579e-13,1.5369e-13,5.0579e-13,1.5369e-13,0.50579,0.15369,1e-12,15.2,OK
Mkn421,day,2022-08-30_2022-08-30,59821.5,2022-08-30,2022-08-30,6,2.6,3.0,6.4577e-13,1.6959e-13,6.4577e-13,1.6959e-13,0.64577,0.16959,1e-12,22.34,OK
Mkn421,day,2022-08-31_2022-08-31,59822.5,2022-08-31,2022-08-31,6,2.6,3.0,5.0485e-13,1.5734e-13,5.0485e-13,1.5734e-13,0.50485,0.15734,1e-12,16.42,OK
Mkn421,day,2022-09-01_2022-09-01,59823.5,2022-09-01,2022-09-01,6,2.6,3.0,5.733e-14,1.265e-13,5.733e-14,1.265e-13,0.05733,0.1265,1e-12,0.22,OK
Mkn421,day,2022-09-02_2022-09-02,59824.5,2022-09-02,2022-09-02,6,2.6,3.0,3.7876e-13,1.4317e-13,3.7876e-13,1.4317e-13,0.37876,0.14317,1e-12,10.18,OK
Mkn421,day,2022-09-03_2022-09-03,59825.5,2022-09-03,2022-09-03,6,2.6,3.0,0.0,5.046e-14,0.0,5.046e-14,0.0,0.05046,1e-12,-0.0,OK
Mkn421,day,2022-09-04_2022-09-04,59826.5,2022-09-04,2022-09-04,6,2.6,3.0,3.0488e-13,1.9129e-13,3.0488e-13,1.9129e-13,0.30488,0.19129,1e-12,3.23,OK
Mkn421,day,2022-09-05_2022-09-05,59827.5,2022-09-05,2022-09-05,5,2.6,3.0,1.1063e-13,1.5209e-13,1.1063e-13,1.5209e-13,0.11063,0.15209,1e-12,0.57,OK
Mkn421,day,2022-09-06_2022-09-06,59828.5,2022-09-06,2022-09-06,6,2.6,3.0,5.794e-13,1.6113e-13,5.794e-13,1.6113e-13,0.5794,0.16113,1e-12,23.99,OK
Mkn421,day,2022-09-07_2022-09-07,59829.5,2022-09-07,2022-09-07,6,2.6,3.0,3.9712e-13,1.36e-13,3.9712e-13,1.36e-13,0.39712,0.136,1e-12,13.11,OK
Mkn421,day,2022-09-08_2022-09-08,59830.5,2022-09-08,2022-09-08,6,2.6,3.0,6.5712e-13,1.6609e-13,6.5712e-13,1.6609e-13,0.65712,0.16609,1e-12,21.09,OK
Mkn421,day,2022-09-09_2022-09-09,59831.5,2022-09-09,2022-09-09,6,2.6,3.0,4.1602e-13,1.4338e-13,4.1602e-13,1.4338e-13,0.41602,0.14338,1e-12,11.45,OK
Mkn421,day,2022-09-10_2022-09-10,59832.5,2022-09-10,2022-09-10,6,2.6,3.0,3.282e-13,1.4753e-13,3.282e-13,1.4753e-13,0.3282,0.14753,1e-12,6.19,OK
Mkn421,day,2022-09-11_2022-09-11,59833.5,2022-09-11,2022-09-11,6,2.6,3.0,7.4233e-13,1.6056e-13,7.4233e-13,1.6056e-13,0.74233,0.16056,1e-12,32.43,OK
Mkn421,day,2022-09-12_2022-09-12,59834.5,2022-09-12,2022-09-12,6,2.6,3.0,7.98e-13,1.6773e-13,7.98e-13,1.6773e-13,0.798,0.16773,1e-12,33.82,OK
Mkn421,day,2022-09-13_2022-09-13,59835.5,2022-09-13,2022-09-13,6,2.6,3.0,1.9305e-13,1.831e-13,1.9305e-13,1.831e-13,0.19305,0.1831,1e-12,1.24,OK
Mkn421,day,2022-09-14_2022-09-14,59836.5,2022-09-14,2022-09-14,6,2.6,3.0,2.6495e-13,1.2062e-13,2.6495e-13,1.2062e-13,0.26495,0.12062,1e-12,7.72,OK
Mkn421,day,2022-09-15_2022-09-15,59837.5,2022-09-15,2022-09-15,6,2.6,3.0,6.0497e-13,1.6627e-13,6.0497e-13,1.6627e-13,0.60497,0.16627,1e-12,20.34,OK
Mkn421,day,2022-09-16_2022-09-16,59838.5,2022-09-16,2022-09-16,6,2.6,3.0,7.3967e-13,1.6559e-13,7.3967e-13,1.6559e-13,0.73967,0.16559,1e-12,39.54,OK
Mkn421,day,2022-09-17_2022-09-17,59839.5,2022-09-17,2022-09-17,6,2.6,3.0,8.3356e-13,1.6964e-13,8.3356e-13,1.6964e-13,0.83356,0.16964,1e-12,39.19,OK
Mkn421,day,2022-09-18_2022-09-18,59840.5,2022-09-18,2022-09-18,3,2.6,3.0,4.916e-13,3.6801e-13,4.916e-13,3.6801e-13,0.4916,0.36801,1e-12,2.49,OK
Mkn421,day,2022-09-19_2022-09-19,59841.5,2022-09-19,2022-09-19,6,2.6,3.0,6.1123e-13,1.4936e-13,6.1123e-13,1.4936e-13,0.61123,0.14936,1e-12,26.78,OK
Mkn421,day,2022-09-20_2022-09-20,59842.5,2022-09-20,2022-09-20,6,2.6,3.0,3.7534e-13,1.7455e-13,3.7534e-13,1.7455e-13,0.37534,0.17455,1e-12,5.98,OK
Mkn421,day,2022-09-21_2022-09-21,59843.5,2022-09-21,2022-09-21,6,2.6,3.0,4.6936e-13,1.5299e-13,4.6936e-13,1.5299e-13,0.46936,0.15299,1e-12,12.33,OK
Mkn421,day,2022-09-22_2022-09-22,59844.5,2022-09-22,2022-09-22,6,2.6,3.0,4.7255e-13,1.4668e-13,4.7255e-13,1.4668e-13,0.47255,0.14668,1e-12,17.32,OK
Mkn421,day,2022-09-23_2022-09-23,59845.5,2022-09-23,2022-09-23,6,2.6,3.0,9.5669e-13,1.7938e-13,9.5669e-13,1.7938e-13,0.95669,0.17938,1e-12,44.17,OK
Mkn421,day,2022-09-24_2022-09-24,59846.5,2022-09-24,2022-09-24,5,2.6,3.0,6.8092e-13,2.5387e-13,6.8092e-13,2.5387e-13,0.68092,0.25387,1e-12,13.92,OK
Mkn421,day,2022-09-25_2022-09-25,59847.5,2022-09-25,2022-09-25,6,2.6,3.0,7.0486e-13,1.7891e-13,7.0486e-13,1.7891e-13,0.70486,0.17891,1e-12,25.57,OK
Mkn421,day,2022-09-26_2022-09-26,59848.5,2022-09-26,2022-09-26,6,2.6,3.0,6.7416e-13,1.6192e-13,6.7416e-13,1.6192e-13,0.67416,0.16192,1e-12,28.15,OK
Mkn421,day,2022-09-27_2022-09-27,59849.5,2022-09-27,2022-09-27,6,2.6,3.0,7.6686e-13,1.7514e-13,7.6686e-13,1.7514e-13,0.76686,0.17514,1e-12,27.98,OK
Mkn421,day,2022-09-28_2022-09-28,59850.5,2022-09-28,2022-09-28,6,2.6,3.0,9.4213e-13,1.7906e-13,9.4213e-13,1.7906e-13,0.94213,0.17906,1e-12,38.64,OK
Mkn421,day,2022-10-01_2022-10-01,59853.5,2022-10-01,2022-10-01,6,2.6,3.0,1.41695e-12,1.8925e-13,1.41695e-12,1.8925e-13,1.41695,0.18925,1e-12,92.53,OK
Mkn421,day,2022-10-02_2022-10-02,59854.5,2022-10-02,2022-10-02,6,2.6,3.0,2.55518e-12,2.188e-13,2.55518e-12,2.188e-13,2.55518,0.2188,1e-12,250.25,OK
Mkn421,day,2022-10-03_2022-10-03,59855.5,2022-10-03,2022-10-03,6,2.6,3.0,1.13969e-12,1.8186e-13,1.13969e-12,1.8186e-13,1.13969,0.18186,1e-12,63.96,OK
Mkn421,day,2022-10-04_2022-10-04,59856.5,2022-10-04,2022-10-04,6,2.6,3.0,1.13891e-12,1.7419e-13,1.13891e-12,1.7419e-13,1.13891,0.17419,1e-12,70.66,OK
Mkn421,day,2022-10-05_2022-10-05,59857.5,2022-10-05,2022-10-05,6,2.6,3.0,2.31595e-12,2.0507e-13,2.31595e-12,2.0507e-13,2.31595,0.20507,1e-12,238.56,OK
Mkn421,day,2022-10-06_2022-10-06,59858.5,2022-10-06,2022-10-06,6,2.6,3.0,2.93746e-12,2.1827e-13,2.93746e-12,2.1827e-13,2.93746,0.21827,1e-12,349.65,OK
Mkn421,day,2022-10-07_2022-10-07,59859.5,2022-10-07,2022-10-07,6,2.6,3.0,1.69738e-12,1.9003e-13,1.69738e-12,1.9003e-13,1.69738,0.19003,1e-12,144.31,OK
Mkn421,day,2022-10-08_2022-10-08,59860.5,2022-10-08,2022-10-08,6,2.6,3.0,1.19137e-12,1.8145e-13,1.19137e-12,1.8145e-13,1.19137,0.18145,1e-12,69.07,OK
Mkn421,day,2022-10-09_2022-10-09,59861.5,2022-10-09,2022-10-09,6,2.6,3.0,1.36089e-12,1.8737e-13,1.36089e-12,1.8737e-13,1.36089,0.18737,1e-12,88.52,OK
Mkn421,day,2022-10-10_2022-10-10,59862.5,2022-10-10,2022-10-10,6,2.6,3.0,1.82226e-12,1.9859e-13,1.82226e-12,1.9859e-13,1.82226,0.19859,1e-12,146.32,OK
Mkn421,day,2022-10-11_2022-10-11,59863.5,2022-10-11,2022-10-11,6,2.6,3.0,1.35023e-12,1.9342e-13,1.35023e-12,1.9342e-13,1.35023,0.19342,1e-12,72.18,OK
Mkn421,day,2022-10-12_2022-10-12,59864.5,2022-10-12,2022-10-12,6,2.6,3.0,1.60161e-12,2.8268e-13,1.60161e-12,2.8268e-13,1.60161,0.28268,1e-12,52.17,OK
Mkn421,day,2022-10-13_2022-10-13,59865.5,2022-10-13,2022-10-13,6,2.6,3.0,1.12524e-12,1.9076e-13,1.12524e-12,1.9076e-13,1.12524,0.19076,1e-12,48.13,OK
Mkn421,day,2022-10-14_2022-10-14,59866.5,2022-10-14,2022-10-14,6,2.6,3.0,1.29515e-12,1.8582e-13,1.29515e-12,1.8582e-13,1.29515,0.18582,1e-12,73.49,OK
Mkn421,day,2022-10-15_2022-10-15,59867.5,2022-10-15,2022-10-15,6,2.6,3.0,9.8234e-13,1.6997e-13,9.8234e-13,1.6997e-13,0.98234,0.16997,1e-12,58.36,OK
Mkn421,day,2022-10-16_2022-10-16,59868.5,2022-10-16,2022-10-16,6,2.6,3.0,1.54716e-12,1.8949e-13,1.54716e-12,1.8949e-13,1.54716,0.18949,1e-12,124.69,OK
Mkn421,day,2022-10-17_2022-10-17,59869.5,2022-10-17,2022-10-17,6,2.6,3.0,9.8813e-13,1.7467e-13,9.8813e-13,1.7467e-13,0.98813,0.17467,1e-12,50.48,OK
Mkn421,day,2022-10-18_2022-10-18,59870.5,2022-10-18,2022-10-18,6,2.6,3.0,1.73997e-12,1.9541e-13,1.73997e-12,1.9541e-13,1.73997,0.19541,1e-12,139.26,OK
Mkn421,day,2022-10-19_2022-10-19,59871.5,2022-10-19,2022-10-19,5,2.6,3.0,9.3056e-13,1.8605e-13,9.3056e-13,1.8605e-13,0.93056,0.18605,1e-12,41.23,OK
Mkn421,day,2022-10-20_2022-10-20,59872.5,2022-10-20,2022-10-20,6,2.6,3.0,2.05629e-12,2.0558e-13,2.05629e-12,2.0558e-13,2.05629,0.20558,1e-12,179.7,OK
Mkn421,day,2022-10-21_2022-10-21,59873.5,2022-10-21,2022-10-21,5,2.6,3.0,1.89579e-12,2.1881e-13,1.89579e-12,2.1881e-13,1.89579,0.21881,1e-12,132.28,OK
Mkn421,day,2022-10-22_2022-10-22,59874.5,2022-10-22,2022-10-22,6,2.6,3.0,2.72078e-12,2.1653e-13,2.72078e-12,2.1653e-13,2.72078,0.21653,1e-12,287.2,OK
Mkn421,day,2022-10-23_2022-10-23,59875.5,2022-10-23,2022-10-23,4,2.6,3.0,2.36072e-12,2.07e-13,2.36072e-12,2.07e-13,2.36072,0.207,1e-12,240.55,OK
Mkn421,day,2022-10-24_2022-10-24,59876.5,2022-10-24,2022-10-24,5,2.6,3.0,1.06316e-12,1.7741e-13,1.06316e-12,1.7741e-13,1.06316,0.17741,1e-12,57.31,OK
Mkn421,day,2022-10-25_2022-10-25,59877.5,2022-10-25,2022-10-25,6,2.6,3.0,1.33485e-12,1.8244e-13,1.33485e-12,1.8244e-13,1.33485,0.18244,1e-12,97.82,OK
Mkn421,day,2022-10-26_2022-10-26,59878.5,2022-10-26,2022-10-26,6,2.6,3.0,1.55537e-12,1.9001e-13,1.55537e-12,1.9001e-13,1.55537,0.19001,1e-12,117.23,OK
Mkn421,day,2022-10-27_2022-10-27,59879.5,2022-10-27,2022-10-27,6,2.6,3.0,1.23615e-12,1.8383e-13,1.23615e-12,1.8383e-13,1.23615,0.18383,1e-12,75.92,OK
Mkn421,day,2022-10-28_2022-10-28,59880.5,2022-10-28,2022-10-28,6,2.6,3.0,2.05371e-12,2.0429e-13,2.05371e-12,2.0429e-13,2.05371,0.20429,1e-12,188.64,OK
Mkn421,day,2022-10-29_2022-10-29,59881.5,2022-10-29,2022-10-29,6,2.6,3.0,1.44259e-12,1.8688e-13,1.44259e-12,1.8688e-13,1.44259,0.18688,1e-12,97.21,OK
Mkn421,day,2022-10-30_2022-10-30,59882.5,2022-10-30,2022-10-30,6,2.6,3.0,1.17457e-12,1.8457e-13,1.17457e-12,1.8457e-13,1.17457,0.18457,1e-12,60.53,OK
Mkn421,day,2022-10-31_2022-10-31,59883.5,2022-10-31,2022-10-31,6,2.6,3.0,1.80202e-12,1.9649e-13,1.80202e-12,1.9649e-13,1.80202,0.19649,1e-12,147.89,OK
Mkn421,day,2022-11-01_2022-11-01,59884.5,2022-11-01,2022-11-01,6,2.6,3.0,6.3994e-13,1.7199e-13,6.3994e-13,1.7199e-13,0.63994,0.17199,1e-12,17.76,OK
Mkn421,day,2022-11-02_2022-11-02,59885.5,2022-11-02,2022-11-02,6,2.6,3.0,1.06244e-12,1.919e-13,1.06244e-12,1.919e-13,1.06244,0.1919,1e-12,51.31,OK
Mkn421,day,2022-11-03_2022-11-03,59886.5,2022-11-03,2022-11-03,6,2.6,3.0,5.2584e-13,1.6858e-13,5.2584e-13,1.6858e-13,0.52584,0.16858,1e-12,13.06,OK
Mkn421,day,2022-11-04_2022-11-04,59887.5,2022-11-04,2022-11-04,6,2.6,3.0,3.1791e-13,1.4731e-13,3.1791e-13,1.4731e-13,0.31791,0.14731,1e-12,6.12,OK
Mkn421,day,2022-11-05_2022-11-05,59888.5,2022-11-05,2022-11-05,6,2.6,3.0,3.4584e-13,1.4972e-13,3.4584e-13,1.4972e-13,0.34584,0.14972,1e-12,7.06,OK
Mkn421,day,2022-11-06_2022-11-06,59889.5,2022-11-06,2022-11-06,6,2.6,3.0,1.17858e-12,1.8224e-13,1.17858e-12,1.8224e-13,1.17858,0.18224,1e-12,69.25,OK
Mkn421,day,2022-11-07_2022-11-07,59890.5,2022-11-07,2022-11-07,6,2.6,3.0,1.07548e-12,1.8103e-13,1.07548e-12,1.8103e-13,1.07548,0.18103,1e-12,52.75,OK
Mkn421,day,2022-11-08_2022-11-08,59891.5,2022-11-08,2022-11-08,6,2.6,3.0,9.5266e-13,1.6729e-13,9.5266e-13,1.6729e-13,0.95266,0.16729,1e-12,53.11,OK
Mkn421,day,2022-11-09_2022-11-09,59892.5,2022-11-09,2022-11-09,6,2.6,3.0,2.373e-13,1.3637e-13,2.373e-13,1.3637e-13,0.2373,0.13637,1e-12,4.16,OK
Mkn421,day,2022-11-10_2022-11-10,59893.5,2022-11-10,2022-11-10,6,2.6,3.0,2.2264e-13,1.2216e-13,2.2264e-13,1.2216e-13,0.22264,0.12216,1e-12,4.67,OK
Mkn421,day,2022-11-11_2022-11-11,59894.5,2022-11-11,2022-11-11,6,2.6,3.0,5.0766e-13,1.5111e-13,5.0766e-13,1.5111e-13,0.50766,0.15111,1e-12,17.37,OK
Mkn421,day,2022-11-12_2022-11-12,59895.5,2022-11-12,2022-11-12,6,2.6,3.0,7.221e-13,1.6225e-13,7.221e-13,1.6225e-13,0.7221,0.16225,1e-12,31.32,OK
Mkn421,day,2022-11-13_2022-11-13,59896.5,2022-11-13,2022-11-13,6,2.6,3.0,5.0853e-13,1.4779e-13,5.0853e-13,1.4779e-13,0.50853,0.14779,1e-12,18.06,OK
Mkn421,day,2022-11-14_2022-11-14,59897.5,2022-11-14,2022-11-14,6,2.6,3.0,6.1211e-13,1.5795e-13,6.1211e-13,1.5795e-13,0.61211,0.15795,1e-12,22.47,OK
Mkn421,day,2022-11-15_2022-11-15,59898.5,2022-11-15,2022-11-15,6,2.6,3.0,3.6972e-13,1.6399e-13,3.6972e-13,1.6399e-13,0.36972,0.16399,1e-12,6.37,OK
Mkn421,day,2022-11-16_2022-11-16,59899.5,2022-11-16,2022-11-16,6,2.6,3.0,1.18924e-12,1.8999e-13,1.18924e-12,1.8999e-13,1.18924,0.18999,1e-12,59.17,OK
Mkn421,day,2022-11-17_2022-11-17,59900.5,2022-11-17,2022-11-17,6,2.6,3.0,8.975e-13,1.6762e-13,8.975e-13,1.6762e-13,0.8975,0.16762,1e-12,50.37,OK
Mkn421,day,2022-11-18_2022-11-18,59901.5,2022-11-18,2022-11-18,6,2.6,3.0,1.11483e-12,1.9092e-13,1.11483e-12,1.9092e-13,1.11483,0.19092,1e-12,55.44,OK
Mkn421,day,2022-11-19_2022-11-19,59902.5,2022-11-19,2022-11-19,6,2.6,3.0,5.3714e-13,1.6149e-13,5.3714e-13,1.6149e-13,0.53714,0.16149,1e-12,14.69,OK
Mkn421,day,2022-11-20_2022-11-20,59903.5,2022-11-20,2022-11-20,6,2.6,3.0,9.2521e-13,1.7922e-13,9.2521e-13,1.7922e-13,0.92521,0.17922,1e-12,37.75,OK
