source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2023-06-26_2023-07-02,week,60124.5,2023-06-26,2023-07-02,2.17e-15,1.0005e-13,0.00217,0.10005,1e-12,0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-07-03_2023-07-09,week,60131.5,2023-07-03,2023-07-09,0.0,1.751e-14,0.0,0.01751,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-07-10_2023-07-16,week,60138.5,2023-07-10,2023-07-16,0.0,1.879e-14,0.0,0.01879,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-07-17_2023-07-23,week,60145.5,2023-07-17,2023-07-23,0.0,8.354e-14,0.0,0.08354,1e-12,-0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-07-24_2023-07-30,week,60152.5,2023-07-24,2023-07-30,2.432e-14,4.069e-14,0.02432,0.04069,1e-12,0.4,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-07-31_2023-08-06,week,60159.5,2023-07-31,2023-08-06,0.0,8.580000000000001e-15,0.0,0.00858,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-08-07_2023-08-13,week,60166.5,2023-08-07,2023-08-13,0.0,5.325e-14,0.0,0.05325,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-08-14_2023-08-20,week,60173.5,2023-08-14,2023-08-20,2.982e-14,3.832e-14,0.02982,0.03832,1e-12,0.72,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-08-21_2023-08-27,week,60180.5,2023-08-21,2023-08-27,5.7900000000000006e-15,4.021e-14,0.00579,0.04021,1e-12,0.04,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-08-28_2023-09-03,week,60187.5,2023-08-28,2023-09-03,0.0,1.871e-14,0.0,0.01871,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-09-04_2023-09-10,week,60194.5,2023-09-04,2023-09-10,2.194e-14,3.97e-14,0.02194,0.0397,1e-12,0.32,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-09-11_2023-09-17,week,60201.5,2023-09-11,2023-09-17,0.0,8.16e-15,0.0,0.00816,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-09-18_2023-09-24,week,60208.5,2023-09-18,2023-09-24,2.154e-14,3.439e-14,0.02154,0.03439,1e-12,0.45,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-09-25_2023-10-01,week,60215.5,2023-09-25,2023-10-01,4.929e-14,3.601e-14,0.04929,0.03601,1e-12,2.54,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-10-02_2023-10-08,week,60222.5,2023-10-02,2023-10-08,0.0,2.583e-14,0.0,0.02583,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-10-09_2023-10-15,week,60229.5,2023-10-09,2023-10-15,0.0,1.454e-14,0.0,0.01454,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-10-16_2023-10-22,week,60236.5,2023-10-16,2023-10-22,0.0,1.4367e-13,0.0,0.14367,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-10-23_2023-10-29,week,60243.5,2023-10-23,2023-10-29,0.0,9.592e-14,0.0,0.09592,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-10-30_2023-11-05,week,60250.5,2023-10-30,2023-11-05,0.0,1.7607e-13,0.0,0.17607,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-11-06_2023-11-12,week,60257.5,2023-11-06,2023-11-12,2.976e-14,3.957e-14,0.02976,0.03957,1e-12,0.61,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-11-13_2023-11-19,week,60264.5,2023-11-13,2023-11-19,7.318e-14,4.157e-14,0.07318,0.04157,1e-12,4.11,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-11-20_2023-11-26,week,60271.5,2023-11-20,2023-11-26,1.4202e-13,4.722e-14,0.14202,0.04722,1e-12,11.51,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-11-27_2023-12-03,week,60278.5,2023-11-27,2023-12-03,2.518e-14,3.971e-14,0.02518,0.03971,1e-12,0.48,2.6,3.0,1,OK,OK,True
