source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn501,day,2021-07-24_2021-07-24,59419.5,2021-07-24,2021-07-24,6,2.6,3.0,7.343e-14,9.836e-14,7.343e-14,9.836e-14,0.07343,0.09836,1e-12,0.68,OK
Mkn501,day,2021-07-25_2021-07-25,59420.5,2021-07-25,2021-07-25,4,2.6,3.0,1.757e-13,1.3748e-13,1.757e-13,1.3748e-13,0.1757,0.13748,1e-12,1.91,OK
Mkn501,day,2021-07-27_2021-07-27,59422.5,2021-07-27,2021-07-27,4,2.6,3.0,3.04e-14,1.1411e-13,3.04e-14,1.1411e-13,0.0304,0.11411,1e-12,0.07,OK
Mkn501,day,2021-07-31_2021-07-31,59426.5,2021-07-31,2021-07-31,4,2.6,3.0,1.964e-13,1.2632e-13,1.964e-13,1.2632e-13,0.1964,0.12632,1e-12,3.26,OK
Mkn501,day,2021-08-01_2021-08-01,59427.5,2021-08-01,2021-08-01,6,2.6,3.0,9.982e-14,1.2461e-13,9.982e-14,1.2461e-13,0.09982,0.12461,1e-12,0.73,OK
Mkn501,day,2021-08-02_2021-08-02,59428.5,2021-08-02,2021-08-02,6,2.6,3.0,2.7112e-13,1.4223e-13,2.7112e-13,1.4223e-13,0.27112,0.14223,1e-12,4.92,OK
Mkn501,day,2021-08-03_2021-08-03,59429.5,2021-08-03,2021-08-03,6,2.6,3.0,1.691e-13,1.3305e-13,1.691e-13,1.3305e-13,0.1691,0.13305,1e-12,1.92,OK
Mkn501,day,2021-08-04_2021-08-04,59430.5,2021-08-04,2021-08-04,6,2.6,3.0,2.308e-14,8.532e-14,2.308e-14,8.532e-14,0.02308,0.08532,1e-12,0.08,OK
Mkn501,day,2021-08-05_2021-08-05,59431.5,2021-08-05,2021-08-05,6,2.6,3.0,1.9116e-13,1.2692e-13,1.9116e-13,1.2692e-13,0.19116,0.12692,1e-12,2.88,OK
Mkn501,day,2021-08-06_2021-08-06,59432.5,2021-08-06,2021-08-06,4,2.6,3.0,8.381e-14,9.431e-14,8.381e-14,9.431e-14,0.08381,0.09431,1e-12,1.13,OK
Mkn501,day,2021-08-07_2021-08-07,59433.5,2021-08-07,2021-08-07,6,2.6,3.0,1.2795e-13,1.2122e-13,1.2795e-13,1.2122e-13,0.12795,0.12122,1e-12,1.28,OK
Mkn501,day,2021-08-08_2021-08-08,59434.5,2021-08-08,2021-08-08,6,2.6,3.0,2.0025e-13,1.3648e-13,2.0025e-13,1.3648e-13,0.20025,0.13648,1e-12,2.62,OK
Mkn501,day,2021-08-09_2021-08-09,59435.5,2021-08-09,2021-08-09,6,2.6,3.0,1.5523e-13,1.0858e-13,1.5523e-13,1.0858e-13,0.15523,0.10858,1e-12,3.26,OK
Mkn501,day,2021-08-10_2021-08-10,59436.5,2021-08-10,2021-08-10,6,2.6,3.0,1.9242e-13,1.1381e-13,1.9242e-13,1.1381e-13,0.19242,0.11381,1e-12,5.76,OK
Mkn501,day,2021-08-11_2021-08-11,59437.5,2021-08-11,2021-08-11,6,2.6,3.0,6.176e-14,9.375e-14,6.176e-14,9.375e-14,0.06176,0.09375,1e-12,0.51,OK
Mkn501,day,2021-08-12_2021-08-12,59438.5,2021-08-12,2021-08-12,6,2.6,3.0,0.0,5.565e-14,0.0,5.565e-14,0.0,0.05565,1e-12,-0.0,OK
Mkn501,day,2021-08-13_2021-08-13,59439.5,2021-08-13,2021-08-13,6,2.6,3.0,1.926e-14,1.7735e-13,1.926e-14,1.7735e-13,0.01926,0.17735,1e-12,0.03,OK
Mkn501,day,2021-08-14_2021-08-14,59440.5,2021-08-14,2021-08-14,6,2.6,3.0,1.0615e-13,1.093e-13,1.0615e-13,1.093e-13,0.10615,0.1093,1e-12,1.28,OK
Mkn501,day,2021-08-15_2021-08-15,59441.5,2021-08-15,2021-08-15,6,2.6,3.0,2.8364e-13,1.4917e-13,2.8364e-13,1.4917e-13,0.28364,0.14917,1e-12,4.6,OK
Mkn501,day,2021-08-16_2021-08-16,59442.5,2021-08-16,2021-08-16,6,2.6,3.0,1.9664e-13,1.165e-13,1.9664e-13,1.165e-13,0.19664,0.1165,1e-12,4.38,OK
Mkn501,day,2021-08-17_2021-08-17,59443.5,2021-08-17,2021-08-17,6,2.6,3.0,6.092e-14,1.0906e-13,6.092e-14,1.0906e-13,0.06092,0.10906,1e-12,0.37,OK
Mkn501,day,2021-08-18_2021-08-18,59444.5,2021-08-18,2021-08-18,6,2.6,3.0,6.382e-14,1.0682e-13,6.382e-14,1.0682e-13,0.06382,0.10682,1e-12,0.39,OK
Mkn501,day,2021-08-19_2021-08-19,59445.5,2021-08-19,2021-08-19,6,2.6,3.0,2.456e-13,1.5108e-13,2.456e-13,1.5108e-13,0.2456,0.15108,1e-12,3.23,OK
Mkn501,day,2021-08-20_2021-08-20,59446.5,2021-08-20,2021-08-20,6,2.6,3.0,2.2907e-13,1.4177e-13,2.2907e-13,1.4177e-13,0.22907,0.14177,1e-12,3.48,OK
Mkn501,day,2021-08-21_2021-08-21,59447.5,2021-08-21,2021-08-21,6,2.6,3.0,1.1927e-13,1.4627e-13,1.1927e-13,1.4627e-13,0.11927,0.14627,1e-12,0.72,OK
Mkn501,day,2021-08-22_2021-08-22,59448.5,2021-08-22,2021-08-22,6,2.6,3.0,0.0,8.603e-14,0.0,8.603e-14,0.0,0.08603,1e-12,-0.0,OK
Mkn501,day,2021-08-23_2021-08-23,59449.5,2021-08-23,2021-08-23,5,2.6,3.0,2.2823e-13,2.8478e-13,2.2823e-13,2.8478e-13,0.22823,0.28478,1e-12,0.79,OK
Mkn501,day,2021-08-24_2021-08-24,59450.5,2021-08-24,2021-08-24,6,2.6,3.0,4.95e-15,3.6346e-13,4.95e-15,3.6346e-13,0.00495,0.36346,1e-12,0.0,OK
Mkn501,day,2021-08-25_2021-08-25,59451.5,2021-08-25,2021-08-25,6,2.6,3.0,3.1024e-13,1.3992e-13,3.1024e-13,1.3992e-13,0.31024,0.13992,1e-12,6.55,OK
Mkn501,day,2021-08-26_2021-08-26,59452.5,2021-08-26,2021-08-26,6,2.6,3.0,0.0,8.607e-14,0.0,8.607e-14,0.0,0.08607,1e-12,-0.0,OK
Mkn501,day,2021-08-27_2021-08-27,59453.5,2021-08-27,2021-08-27,6,2.6,3.0,1.6381e-13,1.4605e-13,1.6381e-13,1.4605e-13,0.16381,0.14605,1e-12,1.41,OK
Mkn501,day,2021-08-28_2021-08-28,59454.5,2021-08-28,2021-08-28,6,2.6,3.0,5.2e-15,3.5931e-13,5.2e-15,3.5931e-13,0.0052,0.35931,1e-12,0.0,OK
Mkn501,day,2021-08-29_2021-08-29,59455.5,2021-08-29,2021-08-29,6,2.6,3.0,1.2456e-13,9.749e-14,1.2456e-13,9.749e-14,0.12456,0.09749,1e-12,7.58,OK
Mkn501,day,2021-08-30_2021-08-30,59456.5,2021-08-30,2021-08-30,6,2.6,3.0,1.7056e-13,1.5113e-13,1.7056e-13,1.5113e-13,0.17056,0.15113,1e-12,1.6,OK
Mkn501,day,2021-08-31_2021-08-31,59457.5,2021-08-31,2021-08-31,6,2.6,3.0,1.4425e-13,1.0329e-13,1.4425e-13,1.0329e-13,0.14425,0.10329,1e-12,6.97,OK
Mkn501,day,2021-09-01_2021-09-01,59458.5,2021-09-01,2021-09-01,6,2.6,3.0,3.9445e-13,1.4285e-13,3.9445e-13,1.4285e-13,0.39445,0.14285,1e-12,10.58,OK
Mkn501,day,2021-09-02_2021-09-02,59459.5,2021-09-02,2021-09-02,6,2.6,3.0,2.6387e-13,1.3204e-13,2.6387e-13,1.3204e-13,0.26387,0.13204,1e-12,6.97,OK
Mkn501,day,2021-09-03_2021-09-03,59460.5,2021-09-03,2021-09-03,6,2.6,3.0,3.9838e-13,1.4532e-13,3.9838e-13,1.4532e-13,0.39838,0.14532,1e-12,10.79,OK
Mkn501,day,2021-09-04_2021-09-04,59461.5,2021-09-04,2021-09-04,6,2.6,3.0,2.3934e-13,1.4709e-13,2.3934e-13,1.4709e-13,0.23934,0.14709,1e-12,3.22,OK
Mkn501,day,2021-09-05_2021-09-05,59462.5,2021-09-05,2021-09-05,6,2.6,3.0,3.0021e-13,1.353e-13,3.0021e-13,1.353e-13,0.30021,0.1353,1e-12,7.35,OK
Mkn501,day,2021-09-06_2021-09-06,59463.5,2021-09-06,2021-09-06,6,2.6,3.0,3.6026e-13,1.7962e-13,3.6026e-13,1.7962e-13,0.36026,0.17962,1e-12,5.1,OK
Mkn501,day,2021-09-07_2021-09-07,59464.5,2021-09-07,2021-09-07,6,2.6,3.0,5.0334e-13,1.4784e-13,5.0334e-13,1.4784e-13,0.50334,0.14784,1e-12,17.26,OK
Mkn501,day,2021-09-08_2021-09-08,59465.5,2021-09-08,2021-09-08,6,2.6,3.0,3.8213e-13,1.5479e-13,3.8213e-13,1.5479e-13,0.38213,0.15479,1e-12,7.48,OK
Mkn501,day,2021-09-09_2021-09-09,59466.5,2021-09-09,2021-09-09,6,2.6,3.0,2.5057e-13,1.1782e-13,2.5057e-13,1.1782e-13,0.25057,0.11782,1e-12,7.6,OK
Mkn501,day,2021-09-10_2021-09-10,59467.5,2021-09-10,2021-09-10,6,2.6,3.0,2.6235e-13,1.3249e-13,2.6235e-13,1.3249e-13,0.26235,0.13249,1e-12,5.27,OK
Mkn501,day,2021-09-11_2021-09-11,59468.5,2021-09-11,2021-09-11,6,2.6,3.0,7.267e-14,1.1832e-13,7.267e-14,1.1832e-13,0.07267,0.11832,1e-12,0.41,OK
Mkn501,day,2021-09-12_2021-09-12,59469.5,2021-09-12,2021-09-12,6,2.6,3.0,2.4236e-13,1.2903e-13,2.4236e-13,1.2903e-13,0.24236,0.12903,1e-12,4.83,OK
Mkn501,day,2021-09-13_2021-09-13,59470.5,2021-09-13,2021-09-13,4,2.6,3.0,1.51e-13,1.9892e-13,1.51e-13,1.9892e-13,0.151,0.19892,1e-12,0.61,OK
Mkn501,day,2021-09-14_2021-09-14,59471.5,2021-09-14,2021-09-14,4,2.6,3.0,4.9355e-13,1.6409e-13,4.9355e-13,1.6409e-13,0.49355,0.16409,1e-12,12.65,OK
Mkn501,day,2021-09-15_2021-09-15,59472.5,2021-09-15,2021-09-15,6,2.6,3.0,9.033e-14,1.1721e-13,9.033e-14,1.1721e-13,0.09033,0.11721,1e-12,0.7,OK
Mkn501,day,2021-09-16_2021-09-16,59473.5,2021-09-16,2021-09-16,5,2.6,3.0,4.0892e-13,4.9457e-13,4.0892e-13,4.9457e-13,0.40892,0.49457,1e-12,0.76,OK
Mkn501,day,2021-09-17_2021-09-17,59474.5,2021-09-17,2021-09-17,5,2.6,3.0,7.613e-14,1.4008e-13,7.613e-14,1.4008e-13,0.07613,0.14008,1e-12,0.33,OK
Mkn501,day,2021-09-18_2021-09-18,59475.5,2021-09-18,2021-09-18,6,2.6,3.0,2.4102e-13,1.5805e-13,2.4102e-13,1.5805e-13,0.24102,0.15805,1e-12,2.9,OK
Mkn501,day,2021-09-19_2021-09-19,59476.5,2021-09-19,2021-09-19,6,2.6,3.0,7.663e-14,1.278e-14,7.663e-14,1.278e-14,0.07663,0.01278,1e-12,0.54,OK
Mkn501,day,2021-09-20_2021-09-20,59477.5,2021-09-20,2021-09-20,4,2.6,3.0,0.0,1.1079e-13,0.0,1.1079e-13,0.0,0.11079,1e-12,-0.0,OK
Mkn501,day,2021-09-21_2021-09-21,59478.5,2021-09-21,2021-09-21,6,2.6,3.0,6.78e-14,8.396e-14,6.78e-14,8.396e-14,0.0678,0.08396,1e-12,1.16,OK
Mkn501,day,2021-09-22_2021-09-22,59479.5,2021-09-22,2021-09-22,6,2.6,3.0,3.745e-13,1.5926e-13,3.745e-13,1.5926e-13,0.3745,0.15926,1e-12,7.64,OK
Mkn501,day,2021-09-23_2021-09-23,59480.5,2021-09-23,2021-09-23,6,2.6,3.0,1.9362e-13,1.1344e-13,1.9362e-13,1.1344e-13,0.19362,0.11344,1e-12,4.51,OK
Mkn501,day,2021-09-24_2021-09-24,59481.5,2021-09-24,2021-09-24,5,2.6,3.0,2.1595e-13,1.434e-13,2.1595e-13,1.434e-13,0.21595,0.1434,1e-12,2.69,OK
Mkn501,day,2021-09-25_2021-09-25,59482.5,2021-09-25,2021-09-25,6,2.6,3.0,1.356e-13,1.1439e-13,1.356e-13,1.1439e-13,0.1356,0.11439,1e-12,2.09,OK
Mkn501,day,2021-09-26_2021-09-26,59483.5,2021-09-26,2021-09-26,6,2.6,3.0,0.0,2.9474e-13,0.0,2.9474e-13,0.0,0.29474,1e-12,-0.0,OK
Mkn501,day,2021-09-27_2021-09-27,59484.5,2021-09-27,2021-09-27,5,2.6,3.0,4.62e-15,5.3487e-13,4.62e-15,5.3487e-13,0.00462,0.53487,1e-12,0.0,OK
Mkn501,day,2021-09-28_2021-09-28,59485.5,2021-09-28,2021-09-28,6,2.6,3.0,4.3924e-13,1.8348e-13,4.3924e-13,1.8348e-13,0.43924,0.18348,1e-12,8.56,OK
Mkn501,day,2021-09-29_2021-09-29,59486.5,2021-09-29,2021-09-29,6,2.6,3.0,1.8828e-13,1.2391e-13,1.8828e-13,1.2391e-13,0.18828,0.12391,1e-12,3.0,OK
Mkn501,day,2021-10-01_2021-10-01,59488.5,2021-10-01,2021-10-01,6,2.6,3.0,1.0923e-13,1.2529e-13,1.0923e-13,1.2529e-13,0.10923,0.12529,1e-12,0.93,OK
Mkn501,day,2021-10-02_2021-10-02,59489.5,2021-10-02,2021-10-02,6,2.6,3.0,2.3831e-13,1.7673e-13,2.3831e-13,1.7673e-13,0.23831,0.17673,1e-12,2.17,OK
Mkn501,day,2021-10-03_2021-10-03,59490.5,2021-10-03,2021-10-03,6,2.6,3.0,1.7995e-13,1.0731e-13,1.7995e-13,1.0731e-13,0.17995,0.10731,1e-12,6.74,OK
Mkn501,day,2021-10-04_2021-10-04,59491.5,2021-10-04,2021-10-04,5,2.6,3.0,4.6894e-13,1.4626e-13,4.6894e-13,1.4626e-13,0.46894,0.14626,1e-12,17.59,OK
Mkn501,day,2021-10-05_2021-10-05,59492.5,2021-10-05,2021-10-05,6,2.6,3.0,2.3531e-13,1.3513e-13,2.3531e-13,1.3513e-13,0.23531,0.13513,1e-12,4.44,OK
Mkn501,day,2021-10-07_2021-10-07,59494.5,2021-10-07,2021-10-07,6,2.6,3.0,1.6218e-13,1.2368e-13,1.6218e-13,1.2368e-13,0.16218,0.12368,1e-12,2.81,OK
Mkn501,day,2021-10-09_2021-10-09,59496.5,2021-10-09,2021-10-09,5,2.6,3.0,2.2442e-13,1.3419e-13,2.2442e-13,1.3419e-13,0.22442,0.13419,1e-12,3.76,OK
Mkn501,day,2021-10-10_2021-10-10,59497.5,2021-10-10,2021-10-10,6,2.6,3.0,6.6886e-13,1.5254e-13,6.6886e-13,1.5254e-13,0.66886,0.15254,1e-12,36.47,OK
Mkn501,day,2021-10-11_2021-10-11,59498.5,2021-10-11,2021-10-11,6,2.6,3.0,4.8147e-13,1.4927e-13,4.8147e-13,1.4927e-13,0.48147,0.14927,1e-12,17.36,OK
Mkn501,day,2021-10-12_2021-10-12,59499.5,2021-10-12,2021-10-12,6,2.6,3.0,3.0627e-13,1.3194e-13,3.0627e-13,1.3194e-13,0.30627,0.13194,1e-12,9.11,OK
Mkn501,day,2021-10-13_2021-10-13,59500.5,2021-10-13,2021-10-13,6,2.6,3.0,2.15e-13,1.1977e-13,2.15e-13,1.1977e-13,0.215,0.11977,1e-12,4.85,OK
Mkn501,day,2021-10-14_2021-10-14,59501.5,2021-10-14,2021-10-14,6,2.6,3.0,3.4705e-13,1.3397e-13,3.4705e-13,1.3397e-13,0.34705,0.13397,1e-12,12.38,OK
Mkn501,day,2021-10-15_2021-10-15,59502.5,2021-10-15,2021-10-15,6,2.6,3.0,4.7932e-13,1.5179e-13,4.7932e-13,1.5179e-13,0.47932,0.15179,1e-12,13.9,OK
Mkn501,day,2021-10-16_2021-10-16,59503.5,2021-10-16,2021-10-16,5,2.6,3.0,5.4655e-13,1.5318e-13,5.4655e-13,1.5318e-13,0.54655,0.15318,1e-12,20.39,OK
Mkn501,day,2021-10-17_2021-10-17,59504.5,2021-10-17,2021-10-17,6,2.6,3.0,3.3917e-13,1.2959e-13,3.3917e-13,1.2959e-13,0.33917,0.12959,1e-12,14.44,OK
Mkn501,day,2021-10-18_2021-10-18,59505.5,2021-10-18,2021-10-18,6,2.6,3.0,6.2008e-13,3.9699e-13,6.2008e-13,3.9699e-13,0.62008,0.39699,1e-12,3.87,OK
Mkn501,day,2021-10-19_2021-10-19,59506.5,2021-10-19,2021-10-19,6,2.6,3.0,5.3474e-13,1.5234e-13,5.3474e-13,1.5234e-13,0.53474,0.15234,1e-12,18.55,OK
Mkn501,day,2021-10-20_2021-10-20,59507.5,2021-10-20,2021-10-20,6,2.6,3.0,2.6729e-13,1.1768e-13,2.6729e-13,1.1768e-13,0.26729,0.11768,1e-12,8.81,OK
Mkn501,day,2021-10-21_2021-10-21,59508.5,2021-10-21,2021-10-21,6,2.6,3.0,3.8917e-13,1.4187e-13,3.8917e-13,1.4187e-13,0.38917,0.14187,1e-12,10.43,OK
Mkn501,day,2021-10-22_2021-10-22,59509.5,2021-10-22,2021-10-22,6,2.6,3.0,4.6897e-13,1.4347e-13,4.6897e-13,1.4347e-13,0.46897,0.14347,1e-12,19.35,OK
Mkn501,day,2021-10-23_2021-10-23,59510.5,2021-10-23,2021-10-23,6,2.6,3.0,3.7139e-13,1.3447e-13,3.7139e-13,1.3447e-13,0.37139,0.13447,1e-12,11.05,OK
Mkn501,day,2021-10-24_2021-10-24,59511.5,2021-10-24,2021-10-24,6,2.6,3.0,3.6936e-13,1.3274e-13,3.6936e-13,1.3274e-13,0.36936,0.13274,1e-12,14.32,OK
Mkn501,day,2021-10-25_2021-10-25,59512.5,2021-10-25,2021-10-25,6,2.6,3.0,5.8738e-13,1.6538e-13,5.8738e-13,1.6538e-13,0.58738,0.16538,1e-12,17.96,OK
Mkn501,day,2021-10-26_2021-10-26,59513.5,2021-10-26,2021-10-26,6,2.6,3.0,5.3585e-13,1.5593e-13,5.3585e-13,1.5593e-13,0.53585,0.15593,1e-12,17.28,OK
Mkn501,day,2021-10-27_2021-10-27,59514.5,2021-10-27,2021-10-27,6,2.6,3.0,2.7832e-13,1.3499e-13,2.7832e-13,1.3499e-13,0.27832,0.13499,1e-12,5.68,OK
Mkn501,day,2021-10-28_2021-10-28,59515.5,2021-10-28,2021-10-28,6,2.6,3.0,4.9076e-13,1.5481e-13,4.9076e-13,1.5481e-13,0.49076,0.15481,1e-12,15.29,OK
Mkn501,day,2021-10-29_2021-10-29,59516.5,2021-10-29,2021-10-29,6,2.6,3.0,4.9202e-13,1.4949e-13,4.9202e-13,1.4949e-13,0.49202,0.14949,1e-12,18.2,OK
Mkn501,day,2021-10-30_2021-10-30,59517.5,2021-10-30,2021-10-30,6,2.6,3.0,6.1494e-13,1.7921e-13,6.1494e-13,1.7921e-13,0.61494,0.17921,1e-12,15.7,OK
Mkn501,day,2021-10-31_2021-10-31,59518.5,2021-10-31,2021-10-31,6,2.6,3.0,6.278e-13,1.4888e-13,6.278e-13,1.4888e-13,0.6278,0.14888,1e-12,30.45,OK
Mkn501,day,2021-11-01_2021-11-01,59519.5,2021-11-01,2021-11-01,6,2.6,3.0,2.0825e-13,1.261e-13,2.0825e-13,1.261e-13,0.20825,0.1261,1e-12,3.69,OK
Mkn501,day,2021-11-02_2021-11-02,59520.5,2021-11-02,2021-11-02,5,2.6,3.0,2.8182e-13,1.2746e-13,2.8182e-13,1.2746e-13,0.28182,0.12746,1e-12,10.94,OK
Mkn501,day,2021-11-03_2021-11-03,59521.5,2021-11-03,2021-11-03,6,2.6,3.0,1.7264e-13,1.2425e-13,1.7264e-13,1.2425e-13,0.17264,0.12425,1e-12,2.42,OK
Mkn501,day,2021-11-04_2021-11-04,59522.5,2021-11-04,2021-11-04,6,2.6,3.0,3.3559e-13,1.5888e-13,3.3559e-13,1.5888e-13,0.33559,0.15888,1e-12,5.37,OK
Mkn501,day,2021-11-05_2021-11-05,59523.5,2021-11-05,2021-11-05,6,2.6,3.0,4.0418e-13,1.5226e-13,4.0418e-13,1.5226e-13,0.40418,0.15226,1e-12,12.44,OK
Mkn501,day,2021-11-06_2021-11-06,59524.5,2021-11-06,2021-11-06,6,2.6,3.0,4.0742e-13,1.3733e-13,4.0742e-13,1.3733e-13,0.40742,0.13733,1e-12,15.71,OK
Mkn501,day,2021-11-07_2021-11-07,59525.5,2021-11-07,2021-11-07,6,2.6,3.0,4.6881e-13,1.4437e-13,4.6881e-13,1.4437e-13,0.46881,0.14437,1e-12,16.88,OK
Mkn501,day,2021-11-08_2021-11-08,59526.5,2021-11-08,2021-11-08,6,2.6,3.0,4.0862e-13,1.4133e-13,4.0862e-13,1.4133e-13,0.40862,0.14133,1e-12,14.57,OK
Mkn501,day,2021-11-09_2021-11-09,59527.5,2021-11-09,2021-11-09,5,2.6,3.0,2.4502e-13,1.3729e-13,2.4502e-13,1.3729e-13,0.24502,0.13729,1e-12,4.08,OK
Mkn501,day,2021-11-10_2021-11-10,59528.5,2021-11-10,2021-11-10,6,2.6,3.0,4.0786e-13,1.5212e-13,4.0786e-13,1.5212e-13,0.40786,0.15212,1e-12,9.92,OK
Mkn501,day,2021-11-11_2021-11-11,59529.5,2021-11-11,2021-11-11,6,2.6,3.0,2.1958e-13,1.371e-13,2.1958e-13,1.371e-13,0.21958,0.1371,1e-12,3.42,OK
Mkn501,day,2021-11-12_2021-11-12,59530.5,2021-11-12,2021-11-12,6,2.6,3.0,1.2753e-13,1.0238e-13,1.2753e-13,1.0238e-13,0.12753,0.10238,1e-12,3.22,OK
Mkn501,day,2021-11-13_2021-11-13,59531.5,2021-11-13,2021-11-13,6,2.6,3.0,0.0,1.4285e-13,0.0,1.4285e-13,0.0,0.14285,1e-12,-0.0,OK
Mkn501,day,2021-11-14_2021-11-14,59532.5,2021-11-14,2021-11-14,6,2.6,3.0,2.5664e-13,1.3831e-13,2.5664e-13,1.3831e-13,0.25664,0.13831,1e-12,4.53,OK
Mkn501,day,2021-11-15_2021-11-15,59533.5,2021-11-15,2021-11-15,6,2.6,3.0,3.6935e-13,1.4171e-13,3.6935e-13,1.4171e-13,0.36935,0.14171,1e-12,10.5,OK
Mkn501,day,2021-11-16_2021-11-16,59534.5,2021-11-16,2021-11-16,6,2.6,3.0,3.9483e-13,1.4316e-13,3.9483e-13,1.4316e-13,0.39483,0.14316,1e-12,13.29,OK
Mkn501,day,2021-11-17_2021-11-17,59535.5,2021-11-17,2021-11-17,6,2.6,3.0,5.1109e-13,1.5952e-13,5.1109e-13,1.5952e-13,0.51109,0.15952,1e-12,14.02,OK
Mkn501,day,2021-11-18_2021-11-18,59536.5,2021-11-18,2021-11-18,6,2.6,3.0,2.0012e-13,1.2973e-13,2.0012e-13,1.2973e-13,0.20012,0.12973,1e-12,2.99,OK
Mkn501,day,2021-11-19_2021-11-19,59537.5,2021-11-19,2021-11-19,6,2.6,3.0,7.436e-14,1.3069e-13,7.436e-14,1.3069e-13,0.07436,0.13069,1e-12,0.35,OK
Mkn501,day,2021-11-20_2021-11-20,59538.5,2021-11-20,2021-11-20,6,2.6,3.0,2.6426e-13,1.4236e-13,2.6426e-13,1.4236e-13,0.26426,0.14236,1e-12,4.5,OK
Mkn501,day,2021-11-21_2021-11-21,59539.5,2021-11-21,2021-11-21,6,2.6,3.0,0.0,1.6203e-13,0.0,1.6203e-13,0.0,0.16203,1e-12,-0.0,OK
Mkn501,day,2021-11-22_2021-11-22,59540.5,2021-11-22,2021-11-22,6,2.6,3.0,2.9772e-13,1.4851e-13,2.9772e-13,1.4851e-13,0.29772,0.14851,1e-12,5.22,OK
Mkn501,day,2021-11-23_2021-11-23,59541.5,2021-11-23,2021-11-23,6,2.6,3.0,3.7617e-13,1.4685e-13,3.7617e-13,1.4685e-13,0.37617,0.14685,1e-12,9.31,OK
Mkn501,day,2021-11-24_2021-11-24,59542.5,2021-11-24,2021-11-24,6,2.6,3.0,1.2332e-13,1.313e-13,1.2332e-13,1.313e-13,0.12332,0.1313,1e-12,1.01,OK
Mkn501,day,2021-11-25_2021-11-25,59543.5,2021-11-25,2021-11-25,6,2.6,3.0,1.8832e-13,1.4972e-13,1.8832e-13,1.4972e-13,0.18832,0.14972,1e-12,1.82,OK
Mkn501,day,2021-11-26_2021-11-26,59544.5,2021-11-26,2021-11-26,6,2.6,3.0,9.1544e-13,1.7002e-13,9.1544e-13,1.7002e-13,0.91544,0.17002,1e-12,52.21,OK
Mkn501,day,2021-11-27_2021-11-27,59545.5,2021-11-27,2021-11-27,6,2.6,3.0,5.1049e-13,1.4838e-13,5.1049e-13,1.4838e-13,0.51049,0.14838,1e-12,20.14,OK
Mkn501,day,2021-11-28_2021-11-28,59546.5,2021-11-28,2021-11-28,6,2.6,3.0,3.1179e-13,1.4667e-13,3.1179e-13,1.4667e-13,0.31179,0.14667,1e-12,6.17,OK
Mkn501,day,2021-11-29_2021-11-29,59547.5,2021-11-29,2021-11-29,6,2.6,3.0,2.7026e-13,1.4216e-13,2.7026e-13,1.4216e-13,0.27026,0.14216,1e-12,4.65,OK
Mkn501,day,2021-11-30_2021-11-30,59548.5,2021-11-30,2021-11-30,6,2.6,3.0,5.239e-13,1.544e-13,5.239e-13,1.544e-13,0.5239,0.1544,1e-12,16.67,OK
Mkn501,day,2021-12-01_2021-12-01,59549.5,2021-12-01,2021-12-01,6,2.6,3.0,2.4653e-13,1.5734e-13,2.4653e-13,1.5734e-13,0.24653,0.15734,1e-12,3.02,OK
Mkn501,day,2021-12-02_2021-12-02,59550.5,2021-12-02,2021-12-02,6,2.6,3.0,3.0149e-13,1.3495e-13,3.0149e-13,1.3495e-13,0.30149,0.13495,1e-12,7.1,OK
Mkn501,day,2021-12-03_2021-12-03,59551.5,2021-12-03,2021-12-03,5,2.6,3.0,3.9732e-13,2.7717e-13,3.9732e-13,2.7717e-13,0.39732,0.27717,1e-12,3.18,OK
Mkn501,day,2021-12-04_2021-12-04,59552.5,2021-12-04,2021-12-04,6,2.6,3.0,2.9931e-13,1.3332e-13,2.9931e-13,1.3332e-13,0.29931,0.13332,1e-12,9.05,OK
Mkn501,day,2021-12-05_2021-12-05,59553.5,2021-12-05,2021-12-05,6,2.6,3.0,6.8262e-13,1.4796e-13,6.8262e-13,1.4796e-13,0.68262,0.14796,1e-12,45.33,OK
Mkn501,day,2021-12-06_2021-12-06,59554.5,2021-12-06,2021-12-06,6,2.6,3.0,1.9966e-13,1.2358e-13,1.9966e-13,1.2358e-13,0.19966,0.12358,1e-12,3.72,OK
Mkn501,day,2021-12-07_2021-12-07,59555.5,2021-12-07,2021-12-07,6,2.6,3.0,5.4047e-13,1.7388e-13,5.4047e-13,1.7388e-13,0.54047,0.17388,1e-12,20.47,OK
Mkn501,day,2021-12-08_2021-12-08,59556.5,2021-12-08,2021-12-08,6,2.6,3.0,5.0562e-13,1.6194e-13,5.0562e-13,1.6194e-13,0.50562,0.16194,1e-12,18.36,OK
Mkn501,day,2021-12-09_2021-12-09,59557.5,2021-12-09,2021-12-09,6,2.6,3.0,5.9638e-13,1.5485e-13,5.9638e-13,1.5485e-13,0.59638,0.15485,1e-12,25.85,OK
Mkn501,day,2021-12-10_2021-12-10,59558.5,2021-12-10,2021-12-10,6,2.6,3.0,4.1302e-13,1.4198e-13,4.1302e-13,1.4198e-13,0.41302,0.14198,1e-12,11.82,OK
Mkn501,day,2021-12-11_2021-12-11,59559.5,2021-12-11,2021-12-11,6,2.6,3.0,2.9545e-13,1.6103e-13,2.9545e-13,1.6103e-13,0.29545,0.16103,1e-12,4.01,OK
